,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
20,1584221704000.0,0,0,Interested in #investing? Check out #Webull and get #TWO #FREE #STOCKS when you sign up! https://act.webull.com/i/ah7uZum9QPPY/lvk/ … #TSLA #AAPL #DowJoans #StockMarket #stockmarketcrash #marketcrash,1238941742100926464,632223190,Jenny L,632223190
21,1584215681000.0,1,0,#DIS and #AAPL charts?,1238916479065772032,573831290,Cleven,573831290
22,1584209177000.0,0,0,this is #leadership.  give up the short term gains for long term ones.  exchange dollar$ for goodwill.  very smart if you ask me.  consumers will remember #AAPL for being the responsible company. https://twitter.com/shaunrein/status/1238756474140180480 …,1238889201971556352,1178980772625014784,سخرية,1178980772625014784
23,1584208385000.0,1,0,The #CIA might replace the real Tim Cook with a #doppelganger if the real Tim Cook really wants to move the Apple HQ elsewhere... #AAPL  https://twitter.com/AsianBot2000/status/1238877987422048257 …,1238885877146771457,1178980772625014784,سخرية,1178980772625014784
24,1584206463000.0,0,0,"“Do what is right, let the consequence follow” — bold response from @Apple in perfect press release: https://www.apple.com/newsroom/2020/03/apples-covid-19-response/ … #AAPL",1238877817603002368,18605367,Lewis Mancer,18605367
25,1584205023000.0,0,0,Apple is closing most stores: Sell Opportunity  - #AAPL chart http://www.tradingview.com/chart/AAPL/CnilgTqx-Apple-is-closing-most-stores-Sell-Opportunity/ …,1238871778719485952,706282782805262336,Investor Tipster,706282782805262336
26,1584203716000.0,0,0,"#AAPL is closing stores but you can’t ignore the huge stimulus package + repo buy that’s happening.

Whether Friday’s bounce is sustainable long-term or not, it’s very possible to see increased sentiment drive the markets up here, even a short squeeze, but likely short term 
#SPY",1238866293530546179,1042811255675867136,Firas Shaher,1042811255675867136
27,1584201712000.0,0,0,Apple to close all stores outside of China until March 27 - including all US stores via @Cnbc #FlattenTheCurve #AAPL #TimCookhttps://www.cnbc.com/2020/03/14/coronavirus-apple-to-close-all-stores-outside-of-china-until-march-27.html …,1238857891014012929,34798476,Liz H. Kelly,34798476
28,1584199617000.0,0,0,Coronavirus: Apple to close all stores outside of China until March 27 - that was published Sat 3:39AM by CNBC. #coronavirus #aapl #StockMarketCrash2020 https://www.cnbc.com/2020/03/14/coronavirus-apple-to-close-all-stores-outside-of-china-until-march-27.html …,1238849101451726848,222194541,Artur Gronus,222194541
29,1584195027000.0,12,4,$AAPL #AAPL Monthly @alphatrends anchored VWAP wayyyyy below current prices. You can barely see this blip on the historical chart going back to 2010.https://chrt.biz/AAPL/1396rorx7v/chart …,1238829852125310976,969571031030616071,TrendSpider,969571031030616071
30,1584190439000.0,0,0,Apple temporarily shuts stores outside China to fight virus $AAPL #AAPL #Health #Diseaseoutbreaks #Publichealthhttp://zpr.io/tCQpk ,1238810606423195649,992182100,MarketBeat,992182100
31,1584188372000.0,0,0,The Latest: Apple temporarily closes stores worldwide $AAPL #AAPL #Health #Infectiousdiseases #Diseasesandconditionshttp://zpr.io/tCQnH ,1238801936528400384,992182100,MarketBeat,992182100
32,1584174118000.0,0,0,Apple to close all stores outside China until March 27 #bitcoin #AAPL #AppleInc. https://seekingalpha.com/news/3551756-apple-to-close-all-stores-outside-china-until-march-27 …pic.twitter.com/eRWoFEc5mD,1238742151686750208,2281314234,BitcoinAgile,2281314234
33,1584170947000.0,0,0,#apple #aapl 3pics. Since july 4 2018. #stockmarket #stocktraderpic.twitter.com/ELzwVWzAMg,1238728851276136449,928908827096965120,seanruddy,928908827096965120
34,1584167441000.0,0,0,#Aapl #earnings-Aapl earningshttp://incom.remmont.com/99/ ,1238714148990734337,448662389,Aaliyah,448662389
35,1584159269000.0,0,0,#Aapl #earnings #report-Aapl earnings reporthttp://incom.remmont.com/95/ ,1238679872253431808,448662389,Aaliyah,448662389
36,1584154781000.0,0,0,Another better positioned to the long side - #AAPL chart http://www.tradingview.com/chart/AAPL/dJvdA99X-Another-better-positioned-to-the-long-side/ …,1238661047025729537,1220559890755637249,DanceTheWave,1220559890755637249
37,1584154069000.0,0,0,"Too soon, due to #AAPL corporate greed? Time will tell. #Apple logo masks and latex gloves to be handed out free at all stores?.....https://twitter.com/ReutersBiz/status/1238525232866111490 …",1238658060777697286,567638278,Rick Crowley,567638278
38,1584145868000.0,11,1,"4 Trade ideas shared. All setups hit my targets, but after hitting my stops first except $AAPL.

Timing was wrong. But same trades after taking losses first time.

$SPY, $SQ, $AMD & $AAPL.

Congrats if anybody made profits on these.

#TW0E #DayTrading #Alerts #AMD #SPY #AAPL #SQpic.twitter.com/dCfpXQU6b6",1238623664230236160,700500866462150656,Trade With Zero Emotion | Vini,700500866462150656
