,created_at,favorites,retweets,text,tweet_id,user_id,user_name,user_screen_name
19,1580823004000.0,0,0,"Pre-Market Summary via Seeking Alpha for #Stocks on #NASDAQ #BCRX #PLUG
https://zurl.co/mSQM  #StockMarket #SeekingAlpha #V #AAPL #NKEpic.twitter.com/A3kyAU8bbz",1224686561683369984,724125342,YWPN Network News,724125342
20,1580860426000.0,10,4,"$ES_F Wed 2/5
Data/Earnings/News
Red/Green Possible

3349
3336-R
3324-Poss-HOD
3312
3305
3299

3286-Pivot

3280
3277-Poss-LOD
3267-S
3255
3244
3236

Very likely 3286 visited this evening..

#es_f $spx #trading #futures #cme #mes_f #markets $spy #aapl #OptionsTrading",1224843521758302209,1485856448,Spider*Man,1485856448
21,1580855227000.0,1,0,"Apple Inc price at close, 2020-02-04, is 318.85. #apple #AAPL",1224821714338615296,2321091087,Apple Stock Bot,2321091087
22,1580854578000.0,0,0,Congrats member ASHWIN from http://www.theoptionpros.net/subscribe  $3k is good money anyday! #CRM #EDU #TSLA #AAPL #MSFT #ZM #GILD #NFLXpic.twitter.com/QOuJf9IKsA,1224818994261131264,840029394567598081,Option Pros,840029394567598081
23,1580850948000.0,0,0,"$AAPL ends the day on a bullish note closing near the high of the day: https://techniquant.com/reports/stock-aapl-daily-technical-analysis-report-for-2020-02-04/ …
Sentiment: Very bullish #AAPL #Apple",1224803765313769477,931115585790009346,TQ Equities,931115585790009346
24,1580841691000.0,0,0,APPLE. Target 235. - #AAPL chart http://www.tradingview.com/chart/AAPL/ewt8PemN-APPLE-Target-235/ …,1224764941757894656,1047775105965805568,Robin Bertlin,1047775105965805568
25,1580841205000.0,0,0,Please let me know when #tesla passes #AAPL in market capital. Understand it may take a few years. https://twitter.com/TheDomino/status/1224661035828891648 …,1224762900876627970,481252408,Xuefeng Liu,481252408
26,1580841034000.0,0,0,history repeats itself exactly in 300 years :) unless $aapl #aapl is buying $tsla #tsla @900 its a short. this week. @elonmuskpic.twitter.com/BiSwPqihdj,1224762184846204928,37475684,Gregory Klumov,37475684
27,1580839758000.0,0,0,1 hour charts for the Group 3 instruments are available for members viewing.. http://ow.ly/fxGQG  #ElliottWave #Stocks #ETF's #AAPL #FB #AMZN #T #XOM #XLK #BTC #XLP #XLF #GDX #VRX #BAC #TSLA #BABA #CHK #GE #NFLX #FCX #XME #XLY #tradingpic.twitter.com/iRRb6pzxlf,1224756834436878337,79233326,Elliottwave Forecast,79233326
28,1580836654000.0,0,0,"Go Cannabis 2.0! Just when they convinced all the the little guys to chase #TSLA #AAPL #MSFT etc. Chasers get burned. *Inevitable. Go #GNLN (small cap U.S. cannabis products, not plant)Buy the cannabis vape stocks they drove into the dirt on FALSE info! Wait til banking comes! pic.twitter.com/It19aF6Dx1",1224743815145091072,902806850176827392,Risk Savage in the Market,902806850176827392
29,1580836569000.0,1,0,Apple Inc ($AAPL) stock rose by 3.107%! Currently priced at $318.25. https://goo.gl/E2Ee6A  #Stock #Investing #Retirement #Money #Finance #IRA #401K #Expats #ETF #fire #Dividend #Saving #Retire #NeverWorkAgain #Apple #AAPL #iPhone #iPad,1224743457652137984,703391132835663872,Never Work Again @ Age 43,703391132835663872
30,1580836234000.0,0,0,#aapl #bjp this was last thing #india needed guns in hands of ppl #DelhiElections2020 #DelhiPollshttps://timesofindia.indiatimes.com/india/political-war-erupts-over-shaheen-bagh-shooters-aap-link-family-denies-delhi-police-claim/articleshow/73941882.cms …,1224742054053330944,881604271,naashonomics,881604271
31,1580835543000.0,1,0,Apple Inc stock rose by 3.107%! Currently priced at 318.25. #apple #AAPL,1224739152295579649,2321091087,Apple Stock Bot,2321091087
32,1580834923000.0,1,0,resistance here and a little extended - #AAPL chart http://www.tradingview.com/chart/AAPL/9L2l8og7-resistance-here-and-a-little-extended/ …,1224736552930041856,1155837285809569792,Swing2910,1155837285809569792
33,1580833174000.0,2,0,"#AAPL
Final rally............Before Meltdown starts ?
More to our Members pic.twitter.com/oe1ol02GFL",1224729219390791680,745492782609928192,"Dr.Anirudh Sethi ,PhD",745492782609928192
34,1580832786000.0,0,0,Last chance to get out of AAPL before the fall. #apple #coronaviruschina @jimcramer @petenajarian #markets #aapl,1224727590113611778,2789982950,John Dare,2789982950
35,1580830414000.0,0,0,"$AAPL amazing recovery day today #AAPL, look for all time highs once again in a week or two or so",1224717639928418305,840029394567598081,Option Pros,840029394567598081
36,1580827640000.0,0,0,#AAPL chart https://www.tradingview.com/x/GSvI7574/  viahttps://www.tradingview.com ,1224706007772823559,1210990698817716224,مممطلوووب_بعصصصهه جووو,1210990698817716224
37,1580826150000.0,1,0,Today i’ll watch à #DIS with my iPhone #AAPL in my #TSLA . #crazyday,1224699757332963328,562319112,lorenzopsg®⭐️⭐️,562319112
38,1580826109000.0,0,0,"Our positions are going to make EVEN MORE MONEY TODAY! HUGE PREMARKET FOR US! 

#MSFT #CRM #TSLA #AAPL #GILD #ZM
http://www.theoptionpros.net/subscribe pic.twitter.com/7p4qJX2AMe",1224699584691216385,840029394567598081,Option Pros,840029394567598081
39,1580823004000.0,0,0,"Pre-Market Summary via Seeking Alpha for #Stocks on #NASDAQ #BCRX #PLUG
https://zurl.co/mSQM  #StockMarket #SeekingAlpha #V #AAPL #NKEpic.twitter.com/A3kyAU8bbz",1224686561683369984,724125342,YWPN Network News,724125342
40,1580822884000.0,0,0,We have seen this type of comparison with #amzn and #AAPL,1224686060208156672,15863083,James Treanorrrrrrrrrr,15863083
41,1580822131000.0,1,0,"$AAPL
Pre-market 315.49 +6.83 (2.21%)

#Apple #Premarket #Market #Stocks
#AppleEarnings #WallStreet #AAPL",1224682899351449601,1064799723251556352,GULF BROKERS,1064799723251556352
42,1580820600000.0,0,0,"#AAPL - RECAP su ORO,BITCOIN,EUR\NZD,EUR\GBP,PETROLIO & APPLE! - TradingView - https://it.tradingview.com/chart/AAPL/OzrSB78D/ …",1224676476903022593,786205106320449538,TradingView Italia,786205106320449538
43,1580817102000.0,3,1,"Tesla sets new record for daily dollar volume traded in a single stock. Yesterday, 47m shares traded (avg. price $750/share) = nominal value of $35bn, >1.6x of #SPY ($22B) & over 1.5x #AMZN and #AAPL trading combined. Read: #TSLA will be added to S&P 500. #decarboninzation",1224661805689163776,1396025018,Neil Azous,1396025018
44,1580800016000.0,0,0,Apple Inc - APPLE Possible short term trend reversal  - #AAPL chart http://www.tradingview.com/chart/AAPL/A5BbgVg1-Apple-Inc-APPLE-Possible-short-term-trend-reversal/ …,1224590142330945536,938685017622040576,BitCoin Signals,938685017622040576
45,1580789599000.0,3,2,$AAPL #AAPL In a little bit of a volume gap from the December 3rd low. pic.twitter.com/5sSDeq0HPP,1224546451033743360,969571031030616071,TrendSpider,969571031030616071
46,1580787922000.0,0,0,#Tesla is the next #AAPL ?,1224539415671984129,908586942715056130,Tomas Tvivlaren,908586942715056130
47,1580785949000.0,0,0,Update: $AAPL reached as low as 302.22 this morning before bouncing. #AAPL #Apple #stockstowatch #StocksToTrade #stocks #algotrading #algo #OrbitX #OrbitXtrading #QTM,1224531140448382977,1062847097249030144,QTM,1062847097249030144
48,1580782148000.0,13,1,"$es_f Tue 2/4
Data/Earnings/News!
Green to Red possible..

3281-Pos-HOD

Long > 3250 < Short

3208-Pos-LOD

#es_f $spx #trading #futures #cme #mes_f #markets $spy #aapl #OptionsTrading",1224515200239489024,1485856448,Spider*Man,1485856448
49,1580775527000.0,1,0,possible reversal - #AAPL chart http://www.tradingview.com/chart/AAPL/276JXrFk-possible-reversal/ …,1224487428607447040,1155837285809569792,Swing2910,1155837285809569792
